1.38,0.24
1.41,0.56
1.44,1.10
1.47,1.57
1.50,2.03
1.53,2.52
1.56,2.97
1.59,3.46
1.62,3.86
1.65,3.42
1.68,4.36
1.71,4.50
1.74,4.85
1.77,5.92
1.80,6.84
1.83,7.11
1.86,7.95
1.89,8.32
1.92,9.50
1.95,10.03
1.98,11.08
2.01,11.75
2.04,12.17
2.07,12.83
2.10,13.09
2.13,13.77
2.16,14.40
2.19,14.70
2.22,15.04
2.25,15.54
2.28,15.81
2.31,16.13
2.34,17.17
2.37,17.18
2.40,17.91
2.43,18.54
2.46,19.27
