0.000000,388.841679,0.000000,0.000000,0.000000,100000.000000,0.000000,0.000000
0.008438,337.646625,581.911374,458.334335,3830.000000,89184.000000,5056.000000,1631.000000
0.008886,336.734114,579.465919,456.873640,3947.000000,89055.000000,5133.000000,1564.000000
0.009335,335.945484,575.566132,453.507628,4172.000000,88920.000000,5137.000000,1469.000000
0.009785,335.008748,571.566998,450.346288,4628.000000,88773.000000,4942.000000,1353.000000
0.010237,334.156110,567.439863,449.629075,5294.000000,88657.000000,4567.000000,1177.000000
0.010688,333.167820,560.996209,446.771266,6022.000000,88507.000000,4135.000000,1030.000000
0.011141,331.633854,561.688526,445.456053,6585.000000,88275.000000,3894.000000,939.000000
0.011595,330.534862,557.485864,441.177896,7062.000000,88093.000000,3690.000000,847.000000
0.012050,329.179017,557.771815,439.518771,7411.000000,87899.000000,3561.000000,799.000000
0.012506,327.884160,543.207926,432.552852,7733.000000,87695.000000,3176.000000,706.000000
0.012965,326.361205,532.292659,430.838011,8029.000000,87498.000000,2416.000000,575.000000
0.013424,324.728743,532.888385,444.704398,8304.000000,87253.000000,1899.000000,502.000000
0.013878,323.226517,535.582643,452.021321,8533.000000,87043.000000,1659.000000,460.000000
0.014329,321.466827,536.445197,444.969717,8734.000000,86780.000000,1611.000000,444.000000
0.014782,319.842479,532.841671,439.738010,8916.000000,86537.000000,1584.000000,437.000000
0.015238,318.260222,528.372065,438.200565,9070.000000,86300.000000,1586.000000,438.000000
0.015695,316.565657,528.025178,436.701006,9229.000000,86061.000000,1561.000000,425.000000
0.016152,314.947489,528.868625,430.624025,9395.000000,85835.000000,1529.000000,426.000000
0.016612,313.122963,532.644039,430.513869,9582.000000,85573.000000,1510.000000,428.000000
0.017072,311.589896,530.760735,425.845473,9764.000000,85343.000000,1513.000000,398.000000
0.017534,309.737451,524.730586,430.326868,9919.000000,85086.000000,1520.000000,408.000000
0.017994,308.052759,530.998197,419.769725,10068.000000,84851.000000,1524.000000,409.000000
0.018458,306.383087,523.446465,421.524989,10236.000000,84616.000000,1509.000000,410.000000
0.018922,304.832087,522.168787,422.679393,10397.000000,84396.000000,1496.000000,396.000000
0.019385,303.292470,522.291513,415.012957,10543.000000,84177.000000,1522.000000,370.000000
0.019852,301.756280,523.049660,408.284560,10711.000000,83968.000000,1466.000000,374.000000
0.020322,300.064396,519.777897,411.795952,10855.000000,83730.000000,1471.000000,371.000000
0.020790,298.577776,513.684435,418.355468,11017.000000,83518.000000,1454.000000,354.000000
0.021255,296.950411,512.189280,422.328945,11163.000000,83297.000000,1428.000000,367.000000
0.021718,295.304942,514.389698,424.589557,11306.000000,83077.000000,1423.000000,361.000000
0.022181,293.815734,515.199692,425.560346,11468.000000,82871.000000,1395.000000,338.000000
0.022643,292.358767,514.715679,430.850867,11628.000000,82677.000000,1369.000000,329.000000
0.023102,290.853261,510.170171,431.165545,11755.000000,82474.000000,1369.000000,322.000000
