0.000000,215.458900,0.000000,0.000000,0.000000,100000.000000,0.000000,0.000000
0.014979,207.322462,83.165066,0.000000,1261.000000,97296.000000,1279.000000,0.000000
0.018101,205.770861,82.082481,0.000000,1300.000000,97102.000000,1430.000000,0.000000
0.021230,204.290465,80.431850,0.000000,1370.000000,96888.000000,1568.000000,0.000000
0.024371,202.818599,79.315847,0.000000,1490.000000,96718.000000,1611.000000,0.000000
0.027521,201.365465,78.123823,0.000000,1678.000000,96529.000000,1603.000000,0.000000
0.030679,199.861111,77.520710,0.000000,1841.000000,96368.000000,1592.000000,0.000000
0.033843,198.438295,77.422696,0.000000,1998.000000,96203.000000,1581.000000,0.000000
0.037006,196.896546,77.835721,0.000000,2176.000000,96029.000000,1518.000000,0.000000
0.040167,195.368906,76.922934,0.000000,2324.000000,95855.000000,1424.000000,0.000000
0.043335,193.906390,76.557983,0.000000,2463.000000,95687.000000,1321.000000,0.000000
0.046505,192.395513,77.352154,0.000000,2599.000000,95512.000000,1262.000000,0.000000
0.049669,190.868913,77.417932,0.000000,2724.000000,95347.000000,1225.000000,0.000000
0.052833,189.412396,77.597593,0.000000,2848.000000,95187.000000,1193.000000,0.000000
0.055995,187.924549,76.904659,0.000000,2965.000000,95015.000000,1194.000000,0.000000
0.059163,186.523461,76.981122,0.000000,3084.000000,94842.000000,1192.000000,0.000000
0.062330,185.154283,76.522185,0.000000,3189.000000,94677.000000,1191.000000,0.000000
0.065501,183.736015,76.030981,0.000000,3317.000000,94526.000000,1133.000000,0.000000
0.068675,182.313933,76.323566,0.000000,3440.000000,94359.000000,1103.000000,0.000000
0.071847,180.801927,75.692041,0.000000,3548.000000,94168.000000,1124.000000,0.000000
0.075024,179.432357,75.730745,0.000000,3661.000000,94009.000000,1106.000000,0.000000
0.078201,178.000093,76.107990,0.000000,3767.000000,93831.000000,1112.000000,0.000000
0.081375,176.680322,76.060890,0.000000,3872.000000,93698.000000,1072.000000,0.000000
0.084549,175.409855,73.479624,12.492289,3987.000000,93572.000000,1014.000000,1.000000
0.085304,175.118637,73.071161,12.492289,4015.000000,93552.000000,989.000000,1.000000
0.086059,174.798872,73.603311,12.492289,4063.000000,93516.000000,950.000000,1.000000
0.086813,174.513458,73.213154,12.492289,4121.000000,93497.000000,879.000000,1.000000
0.087568,174.171554,72.695967,0.000000,4194.000000,93463.000000,806.000000,0.000000
0.090768,172.736734,73.361591,0.000000,4383.000000,93269.000000,677.000000,0.000000
0.093963,171.421661,74.098750,0.000000,4469.000000,93121.000000,646.000000,0.000000
0.097152,170.086391,74.492909,0.000000,4540.000000,92965.000000,668.000000,0.000000
0.100338,168.749158,75.060506,0.000000,4597.000000,92795.000000,719.000000,0.000000
0.103520,167.457949,74.801126,0.000000,4660.000000,92651.000000,747.000000,0.000000
0.106703,166.152457,74.536353,0.000000,4746.000000,92498.000000,787.000000,0.000000
0.109889,164.804943,75.525835,0.000000,4824.000000,92372.000000,802.000000,0.000000
0.113067,163.558065,76.218586,40.892289,4927.000000,92237.000000,807.000000,1.000000
0.113791,163.255589,76.822705,40.892289,4952.000000,92209.000000,800.000000,1.000000
0.114514,162.989110,77.011258,40.892289,5001.000000,92185.000000,762.000000,1.000000
0.115238,162.720488,75.838929,40.892289,5048.000000,92158.000000,708.000000,1.000000
0.115962,162.441336,76.067944,40.892289,5100.000000,92126.000000,663.000000,1.000000
