0.125372,161.997769,10832.000000,88312.000000,818.000000,6.000000
0.126696,161.138721,10908.000000,88242.000000,810.000000,8.000000
0.127987,160.282271,10988.000000,88158.000000,812.000000,9.000000
0.129284,159.511240,11049.000000,88093.000000,817.000000,8.000000
0.130589,158.752765,11129.000000,88019.000000,813.000000,6.000000
0.131921,157.882401,11197.000000,87957.000000,806.000000,6.000000
0.133257,157.100386,11290.000000,87876.000000,791.000000,5.000000
0.134554,156.365727,11362.000000,87813.000000,780.000000,5.000000
0.135893,155.593715,11422.000000,87768.000000,767.000000,3.000000
0.137128,154.791365,11478.000000,87715.000000,760.000000,6.000000
0.138400,153.969359,11555.000000,87642.000000,758.000000,3.000000
0.139743,153.171460,11632.000000,87574.000000,749.000000,3.000000
0.141086,152.299231,11724.000000,87486.000000,742.000000,6.000000
0.142423,151.522472,11795.000000,87417.000000,740.000000,5.000000
0.143744,150.800214,11863.000000,87364.000000,725.000000,5.000000
0.145081,150.023984,11927.000000,87314.000000,711.000000,5.000000
0.146328,149.315249,11982.000000,87270.000000,698.000000,4.000000
0.147660,148.520348,12060.000000,87206.000000,683.000000,5.000000
0.149002,147.765484,12150.000000,87128.000000,672.000000,4.000000
0.150378,146.986408,12204.000000,87080.000000,661.000000,8.000000
0.151716,146.171599,12260.000000,87025.000000,662.000000,5.000000
0.153068,145.437866,12334.000000,86966.000000,647.000000,5.000000
0.154421,144.640775,12398.000000,86900.000000,648.000000,5.000000
0.155743,143.897226,12460.000000,86843.000000,641.000000,7.000000
0.157048,143.247946,12520.000000,86788.000000,636.000000,6.000000
0.158341,142.604677,12583.000000,86736.000000,626.000000,4.000000
0.159672,141.890688,12647.000000,86686.000000,609.000000,7.000000
0.161011,141.189307,12709.000000,86634.000000,601.000000,5.000000
0.162389,140.467149,12776.000000,86599.000000,569.000000,4.000000
0.163715,139.789766,12822.000000,86560.000000,558.000000,5.000000
0.164993,139.036526,12870.000000,86510.000000,560.000000,5.000000
0.166272,138.350761,12933.000000,86446.000000,559.000000,6.000000
0.167569,137.640527,13006.000000,86371.000000,558.000000,8.000000
0.168891,136.981964,13054.000000,86338.000000,542.000000,9.000000
0.170205,136.327119,13124.000000,86280.000000,530.000000,7.000000
0.171551,135.568927,13178.000000,86214.000000,540.000000,8.000000
0.172907,134.901183,13224.000000,86169.000000,540.000000,6.000000
0.174268,134.232044,13276.000000,86132.000000,524.000000,6.000000
0.175618,133.527694,13337.000000,86091.000000,505.000000,5.000000
0.177014,132.837904,13409.000000,86025.000000,499.000000,5.000000
0.178437,132.190386,13470.000000,85976.000000,489.000000,2.000000
0.179835,131.639075,13515.000000,85946.000000,472.000000,4.000000
0.181216,131.011930,13579.000000,85881.000000,473.000000,3.000000
0.182654,130.280897,13633.000000,85823.000000,475.000000,3.000000
0.184002,129.669024,13686.000000,85774.000000,471.000000,3.000000
0.185350,129.004423,13744.000000,85710.000000,475.000000,4.000000
0.186692,128.423535,13807.000000,85649.000000,470.000000,6.000000
0.188041,127.866949,13865.000000,85597.000000,460.000000,8.000000
0.189394,127.244169,13914.000000,85559.000000,450.000000,7.000000
0.190768,126.632165,13960.000000,85515.000000,449.000000,5.000000
0.192151,125.949891,14014.000000,85461.000000,451.000000,2.000000
0.193499,125.367558,14064.000000,85420.000000,439.000000,3.000000
0.194885,124.810224,14117.000000,85369.000000,438.000000,2.000000
0.196328,124.159819,14170.000000,85320.000000,433.000000,3.000000
0.197772,123.510140,14239.000000,85262.000000,422.000000,3.000000
0.198997,122.905348,14296.000000,85202.000000,421.000000,4.000000
0.200266,122.414759,14349.000000,85161.000000,409.000000,4.000000
0.201469,121.880452,14392.000000,85122.000000,402.000000,5.000000
0.202691,121.376581,14439.000000,85085.000000,393.000000,4.000000
0.203855,120.920414,14474.000000,85050.000000,393.000000,4.000000
0.205040,120.413532,14519.000000,85011.000000,385.000000,4.000000
0.206384,119.865948,14570.000000,84966.000000,377.000000,4.000000
0.207730,119.231408,14624.000000,84907.000000,381.000000,5.000000
0.209040,118.667298,14660.000000,84861.000000,387.000000,8.000000
0.210358,118.178364,14713.000000,84813.000000,381.000000,6.000000
0.211715,117.626059,14775.000000,84759.000000,371.000000,6.000000
0.213072,117.014464,14824.000000,84706.000000,377.000000,3.000000
0.214454,116.435760,14869.000000,84658.000000,379.000000,3.000000
0.215836,115.877420,14914.000000,84615.000000,373.000000,5.000000
0.217164,115.434957,14948.000000,84584.000000,369.000000,5.000000
0.218492,114.969268,14988.000000,84562.000000,350.000000,6.000000
0.219801,114.356822,15035.000000,84505.000000,357.000000,7.000000
0.221121,113.873942,15076.000000,84470.000000,352.000000,6.000000
0.222547,113.356012,15117.000000,84427.000000,351.000000,6.000000
0.223969,112.848640,15171.000000,84381.000000,342.000000,4.000000
0.225387,112.297674,15219.000000,84333.000000,338.000000,7.000000
0.226774,111.752166,15258.000000,84291.000000,343.000000,4.000000
0.228174,111.256850,15313.000000,84235.000000,343.000000,5.000000
0.229479,110.705876,15346.000000,84195.000000,347.000000,6.000000
0.230783,110.285439,15390.000000,84154.000000,342.000000,8.000000
0.232065,109.846811,15432.000000,84125.000000,329.000000,8.000000
0.233389,109.376413,15467.000000,84097.000000,324.000000,5.000000
0.234697,108.932073,15507.000000,84069.000000,312.000000,5.000000
0.236029,108.492237,15542.000000,84041.000000,304.000000,4.000000
0.237372,107.988796,15578.000000,84007.000000,301.000000,4.000000
