0.000000,65.799736,0.000000,0.000000,0.000000,99999.000000,0.000000,0.000000
0.011241,64.502065,0.000000,0.000000,226.000000,98953.000000,0.000000,0.000000
0.022450,62.764782,0.000000,0.000000,272.000000,98839.000000,0.000000,0.000000
0.033694,61.102561,0.000000,0.000000,303.000000,98734.000000,0.000000,0.000000
0.044971,59.489779,0.000000,0.000000,344.000000,98622.000000,0.000000,0.000000
0.056285,57.908366,0.000000,0.000000,389.000000,98514.000000,0.000000,0.000000
0.067638,56.352751,0.000000,0.000000,433.000000,98400.000000,0.000000,0.000000
0.079031,54.860670,0.000000,0.000000,471.000000,98277.000000,0.000000,0.000000
0.090466,53.417899,0.000000,0.000000,527.000000,98134.000000,0.000000,0.000000
0.101945,52.041556,0.000000,0.000000,603.000000,97980.000000,0.000000,0.000000
0.113471,50.680751,0.000000,0.000000,676.000000,97834.000000,0.000000,0.000000
0.125042,49.373843,0.000000,0.000000,757.000000,97664.000000,0.000000,0.000000
0.136663,48.143879,0.000000,0.000000,833.000000,97493.000000,0.000000,0.000000
0.148333,46.938401,0.000000,0.000000,927.000000,97295.000000,0.000000,0.000000
0.160055,45.715070,0.000000,0.000000,1007.000000,97118.000000,0.000000,0.000000
0.171834,44.562407,0.000000,0.000000,1100.000000,96910.000000,0.000000,0.000000
0.183669,43.410628,0.000000,0.000000,1192.000000,96711.000000,0.000000,0.000000
0.195564,42.269017,0.000000,0.000000,1287.000000,96490.000000,0.000000,0.000000
0.207519,41.197032,0.000000,0.000000,1404.000000,96254.000000,0.000000,0.000000
0.219533,40.164575,0.000000,0.000000,1522.000000,96020.000000,0.000000,0.000000
0.231608,39.154693,0.000000,0.000000,1638.000000,95768.000000,0.000000,0.000000
0.243744,38.173650,0.000000,0.000000,1760.000000,95520.000000,0.000000,0.000000
0.255944,37.192314,0.000000,0.000000,1895.000000,95244.000000,0.000000,0.000000
0.268209,36.272102,0.000000,0.000000,2044.000000,94947.000000,0.000000,0.000000
0.280544,35.333378,0.000000,0.000000,2189.000000,94672.000000,0.000000,0.000000
0.292950,34.470650,0.000000,0.000000,2333.000000,94378.000000,0.000000,0.000000
0.305427,33.631451,0.000000,0.000000,2489.000000,94070.000000,0.000000,0.000000
0.317977,32.791712,0.000000,0.000000,2644.000000,93743.000000,0.000000,0.000000
0.330600,31.981957,0.000000,0.000000,2823.000000,93408.000000,0.000000,0.000000
0.343305,31.191129,0.000000,0.000000,2992.000000,93071.000000,0.000000,0.000000
0.356087,30.421881,0.000000,0.000000,3190.000000,92709.000000,0.000000,0.000000
0.368953,29.696406,0.000000,0.000000,3395.000000,92347.000000,0.000000,0.000000
0.381899,28.957854,0.000000,0.000000,3601.000000,91962.000000,0.000000,0.000000
0.394926,28.220228,0.000000,0.000000,3823.000000,91534.000000,0.000000,0.000000
0.408038,27.497887,0.000000,0.000000,4043.000000,91139.000000,0.000000,0.000000
0.421234,26.793939,0.000000,0.000000,4279.000000,90724.000000,0.000000,0.000000
0.434516,26.135969,0.000000,0.000000,4469.000000,90341.000000,0.000000,0.000000
0.447884,25.460351,0.000000,0.000000,4692.000000,89894.000000,0.000000,0.000000
0.461346,24.841492,0.000000,0.000000,4948.000000,89411.000000,0.000000,0.000000
