1.1071,1862.8995,0.3126
1.1022,1834.1670,0.3124
1.0973,1806.0681,0.3122
1.0925,1778.5852,0.3121
1.0877,1751.7011,0.3119
1.0830,1725.3993,0.3117
1.0783,1699.6636,0.3116
1.0736,1674.4787,0.3114
1.0690,1649.8295,0.3112
1.0644,1625.7015,0.3111
1.0598,1602.0807,0.3109
1.0553,1578.9535,0.3107
1.0508,1556.3068,0.3106
1.0464,1534.1277,0.3104
1.0420,1512.4041,0.3103
1.0377,1491.1238,0.3101
1.0333,1470.2755,0.3100
1.0290,1449.8478,0.3098
1.0248,1429.8299,0.3097
1.0206,1410.2113,0.3096
1.0164,1390.9818,0.3094
1.0122,1372.1315,0.3093
1.0081,1353.6508,0.3092
1.0040,1335.5305,0.3090
1.0000,1317.7615,0.3089
0.9960,1300.3351,0.3088
0.9920,1283.2428,0.3086
0.9880,1266.4764,0.3085
0.9841,1250.0279,0.3084
0.9802,1233.8895,0.3083
0.9764,1218.0538,0.3082
0.9725,1202.5135,0.3080
0.9688,1187.2613,0.3079
0.9650,1172.2906,0.3078
0.9612,1157.5946,0.3077
0.9575,1143.1668,0.3076
0.9538,1129.0008,0.3075
0.9502,1115.0907,0.3074
0.9466,1101.4304,0.3073
0.9430,1088.0141,0.3072
0.9394,1074.8362,0.3070
0.9358,1061.8912,0.3069
0.9323,1049.1739,0.3068
0.9288,1036.6791,0.3067
0.9254,1024.4017,0.3066
0.9219,1012.3368,0.3065
0.9185,1000.4797,0.3064
0.9151,988.8258,0.3064
0.9118,977.3705,0.3063
0.9084,966.1096,0.3062
0.9051,955.0386,0.3061
0.9018,944.1535,0.3060
0.8986,933.4503,0.3059
0.8953,922.9249,0.3058
0.8921,912.5736,0.3057
0.8889,902.3926,0.3056
0.8857,892.3784,0.3055
0.8826,882.5273,0.3054
0.8794,872.8359,0.3054
0.8763,863.3008,0.3053
0.8732,853.9189,0.3052
0.8702,844.6868,0.3051
0.8671,835.6016,0.3050
0.8641,826.6600,0.3050
0.8611,817.8593,0.3049
0.8581,809.1965,0.3048
0.8552,800.6688,0.3047
0.8522,792.2735,0.3046
0.8493,784.0079,0.3046
0.8464,775.8694,0.3045
0.8435,767.8554,0.3044
0.8407,759.9635,0.3043
0.8378,752.1913,0.3043
0.8350,744.5363,0.3042
0.8322,736.9963,0.3041
0.8294,729.5691,0.3041
0.8267,722.2524,0.3040
0.8239,715.0441,0.3039
0.8212,707.9421,0.3039
0.8185,700.9443,0.3038
0.8158,694.0489,0.3037
0.8131,687.2537,0.3037
0.8105,680.5570,0.3036
0.8078,673.9568,0.3035
0.8052,667.4513,0.3035
0.8026,661.0388,0.3034
0.8000,654.7176,0.3033
0.7974,648.4858,0.3033
0.7949,642.3420,0.3032
0.7923,636.2844,0.3032
0.7898,630.3114,0.3031
0.7873,624.4216,0.3030
0.7848,618.6135,0.3030
0.7823,612.8854,0.3029
0.7799,607.2361,0.3029
0.7774,601.6640,0.3028
0.7750,596.1678,0.3027
0.7726,590.7462,0.3027
0.7702,585.3978,0.3026
0.7678,580.1213,0.3026
0.7654,574.9155,0.3025
0.7631,569.7791,0.3025
0.7607,564.7109,0.3024
0.7584,559.7097,0.3024
0.7561,554.7744,0.3023
0.7538,549.9039,0.3023
0.7515,545.0969,0.3022
0.7492,540.3524,0.3022
0.7470,535.6695,0.3021
0.7447,531.0469,0.3020
0.7425,526.4837,0.3020
0.7403,521.9789,0.3020
0.7381,517.5315,0.3019
0.7359,513.1406,0.3019
0.7337,508.8052,0.3018
0.7316,504.5244,0.3018
0.7294,500.2972,0.3017
0.7273,496.1229,0.3017
0.7251,492.0005,0.3016
0.7230,487.9292,0.3016
